2000
(1759,57,266)
(300,322,243)
(939,1520,251)
(81,1330,183)
(1742,611,153)
(1408,1211,138)
(1486,646,238)
(1714,1799,261)
(1782,1003,287)
(873,1464,62)
(799,1194,284)
(698,1381,198)
(1860,1011,44)
(272,561,198)
(876,581,197)
(806,834,295)
(964,1650,77)
(1243,490,78)
(1866,1294,276)
(1086,506,214)
(1804,67,49)
(1185,1094,16)
(840,991,118)
(971,1894,73)
(693,1145,17)
(1606,1798,151)
(1810,1419,229)
(341,874,181)
(1027,49,50)
(1887,643,55)
(1290,1748,32)
(217,1221,165)
(867,908,268)
(1510,578,221)
(1324,354,34)
(1980,954,200)
(1930,1696,247)
(1172,1187,198)
(1464,1645,150)
(976,1167,187)
(1987,1886,27)
(786,1508,119)
(1452,1907,270)
(105,1732,190)
(474,1039,194)
(1318,1403,186)
(1994,1851,74)
(1725,867,71)
(1393,1879,266)
(186,624,224)
(390,94,116)
(616,966,5)
(1028,1681,21)
(1244,761,108)
(1643,255,300)
(1825,622,201)
(674,1450,70)
(1917,1452,261)
(510,618,4)
(525,184,243)
(440,1657,104)
(590,639,97)
(783,1107,31)
(1920,704,167)
(44,291,19)
(254,1512,135)
(25,1801,282)
(1262,907,216)
(1873,794,150)
(91,1742,57)
(1837,1292,98)
(1780,827,254)
(1000,1650,292)
(615,1365,24)
(636,1716,6)
(1329,505,183)
(340,139,216)
(229,202,9)
(578,407,102)
(1352,1885,69)
(1388,460,174)
(1608,1946,30)
(698,1175,76)
(640,1241,52)
(1207,506,201)
(393,1142,286)
(1406,1329,169)
(321,939,160)
(846,760,170)
(271,1171,194)
(931,217,77)
(1003,818,217)
(760,1281,125)
(240,1689,101)
(577,774,213)
(543,482,163)
(397,1267,156)
(630,1102,243)
(1302,75,220)
(1518,773,88)
(565,1909,155)
(1523,1359,235)
(1332,1027,94)
(961,333,10)
(356,1501,203)
(375,351,38)
(1700,1125,283)
(408,1556,50)
(493,99,116)
(1992,326,83)
(1013,676,209)
(644,1427,199)
(26,368,224)
(1657,800,24)
(698,1452,29)
(1244,1561,248)
(1152,1008,130)
(436,778,124)
(32,1337,282)
(1303,747,38)
(1526,442,68)
(683,69,243)
(1940,1811,71)
(929,1188,252)
(356,1158,272)
(780,344,73)
(563,664,300)
(213,449,221)
(134,623,144)
(487,1449,19)
(1162,1685,143)
(978,376,39)
(1456,1794,299)
(387,1027,63)
(989,122,227)
(877,1156,278)
(288,1621,6)
(1486,1313,123)
(125,1552,200)
(206,1365,133)
(954,1554,197)
(879,1693,112)
(112,1141,40)
(893,952,142)
(1669,221,281)
(1944,1666,65)
(1293,1356,24)
(982,247,218)
(237,750,118)
(1627,711,180)
(862,1398,79)
(1364,226,152)
(551,1255,66)
(198,667,38)
(881,1909,164)
(52,615,237)
(639,1087,282)
(1741,158,54)
(1539,781,298)
(1294,1450,276)
(1716,1994,5)
(64,858,220)
(1847,1231,75)
(76,196,222)
(1096,1814,69)
(1642,1490,116)
(602,1333,114)
(458,173,222)
(613,742,293)
(129,352,287)
(1371,658,253)
(501,134,29)
(371,1930,60)
(1282,755,23)
(1128,1807,30)
(754,768,28)
(1923,1423,148)
(450,1606,72)
(1396,1348,204)
(1326,340,24)
(235,1328,218)
(1989,1824,275)
(538,853,80)
(1792,1605,258)
(1144,1300,244)
(72,1387,166)
(894,610,224)
(663,1672,80)
(953,1615,84)
(1013,836,72)
(1579,546,114)
(438,558,257)
(516,276,7)
(226,978,298)
(1319,1126,78)
(1401,117,211)
(114,1842,264)
(768,1741,98)
(1091,1608,9)
(1320,1354,208)
(1905,1727,41)
(876,1552,56)
(620,477,18)
(302,1122,10)
(1945,1016,70)
(743,566,35)
(1071,1992,217)
(88,471,101)
(626,619,50)
(1108,261,12)
(1942,421,256)
(1153,1527,254)
(538,1693,197)
(1909,1165,92)
(1577,277,138)
(604,340,95)
(774,778,273)
(1545,734,270)
(491,1719,264)
(32,1584,292)
(1764,14,100)
(741,787,184)
(1164,4,117)
(746,866,52)
(720,252,183)
(751,1743,272)
(1716,934,271)
(1425,1637,170)
(1781,1467,89)
(26,382,173)
(276,1716,29)
(1005,522,240)
(410,724,188)
(1313,564,151)
(454,615,216)
(361,1770,279)
(673,346,40)
(777,1138,296)
(1867,1347,241)
(1107,96,24)
(536,1385,261)
(184,1815,163)
(596,1860,224)
(1448,1691,169)
(241,1987,266)
(472,55,236)
(1641,13,251)
(284,1218,222)
(1338,1994,117)
(212,31,86)
(840,1287,134)
(1850,1487,150)
(1739,1747,82)
(1612,1271,204)
(1808,1517,40)
(1346,870,201)
(1253,746,202)
(770,1315,214)
(377,1231,199)
(876,1174,47)
(662,1734,211)
(1547,1098,141)
(1038,343,30)
(295,1660,255)
(488,1682,125)
(857,108,273)
(1307,491,184)
(1896,1429,59)
(1596,1326,46)
(1977,1098,287)
(700,150,196)
(187,665,7)
(1641,1538,279)
(375,1387,168)
(906,1931,92)
(804,1370,151)
(1481,214,199)
(1873,364,214)
(624,1197,296)
(557,1791,199)
(60,922,111)
(1919,642,284)
(1996,1412,167)
(930,1820,174)
(688,745,67)
(287,1495,109)
(1071,1048,186)
(300,1075,283)
(1358,764,276)
(1403,1252,61)
(931,737,286)
(249,785,164)
(872,226,68)
(1802,90,88)
(1808,1430,286)
(1923,357,257)
(939,448,175)
(751,279,42)
(854,72,168)
(1811,1278,171)
(2,334,224)
(363,394,198)
(127,804,126)
(1460,1010,175)
(1823,287,268)
(1160,1349,7)
(1694,113,41)
(1332,616,116)
(579,406,187)
(1786,8,101)
(654,1837,70)
(385,1771,84)
(1603,691,97)
(930,314,134)
(636,1667,260)
(1311,252,31)
(51,1240,74)
(1513,1699,16)
(1649,1717,145)
(103,1701,100)
(1618,1549,179)
(1131,295,264)
(193,739,48)
(1998,1358,164)
(1895,1195,290)
(1205,615,195)
(796,327,87)
(1707,1993,181)
(1322,74,287)
(1916,1594,224)
(1773,616,69)
(199,1881,111)
(1674,1301,62)
(494,1086,86)
(1238,936,240)
(1905,354,298)
(1958,1346,225)
(814,1587,56)
(1806,836,8)
(1759,1925,156)
(1359,1608,291)
(1354,1850,207)
(455,277,31)
(1943,428,74)
(789,1641,133)
(810,549,279)
(508,943,217)
(26,1132,57)
(1926,1334,291)
(213,1956,183)
(218,1068,67)
(261,52,206)
(905,912,107)
(100,875,175)
(407,1959,70)
(963,454,217)
(747,1173,49)
(1474,1191,152)
(121,306,295)
(1068,780,57)
(163,1368,134)
(1481,511,123)
(1408,322,276)
(1093,550,109)
(1827,1816,191)
(845,803,246)
(1429,477,119)
(367,1145,134)
(1725,106,23)
(1057,781,226)
(1885,1658,26)
(594,869,112)
(955,1886,270)
(1020,918,6)
(1651,1706,139)
(1329,1152,53)
(673,85,272)
(1289,1628,51)
(1022,1609,278)
(1122,824,224)
(1767,1346,276)
(1620,226,225)
(1323,647,137)
(829,1704,203)
(461,1727,207)
(1577,1651,12)
(1884,1060,58)
(1423,1991,180)
(509,772,176)
(1459,386,205)
(1785,247,213)
(37,1925,270)
(1184,396,286)
(521,977,60)
(960,1587,14)
(533,52,133)
(1316,1305,114)
(927,991,32)
(208,1272,273)
(1167,1835,26)
(822,629,23)
(1383,1749,143)
(1461,575,109)
(1900,634,139)
(1521,76,25)
(835,942,276)
(231,1995,204)
(112,1271,184)
(898,1031,17)
(1891,1304,137)
(1585,338,126)
(731,1738,70)
(1975,1450,63)
(1950,205,155)
(508,1526,231)
(202,653,294)
(1884,1467,209)
(876,12,253)
(1144,1403,87)
(382,1387,11)
(1447,578,294)
(1428,1781,198)
(815,69,189)
(1580,1234,211)
(433,923,181)
(1502,1079,230)
(99,1837,42)
(37,90,87)
(747,1404,239)
(637,1386,135)
(1889,891,210)
(1310,1720,147)
(1166,113,1)
(1487,939,206)
(1049,1239,4)
(1299,1009,132)
(415,141,252)
(1535,483,254)
(687,750,140)
(382,1799,237)
(1379,866,246)
(910,975,170)
(919,850,1)
(367,911,276)
(886,1484,251)
(1672,340,235)
(1835,1507,155)
(851,1429,99)
(606,853,173)
(1389,27,35)
(1821,1947,118)
(172,475,110)
(358,1060,280)
(364,154,300)
(2,438,42)
(529,1026,208)
(1739,1153,193)
(1362,1154,210)
(1920,1879,180)
(465,816,75)
(1492,932,298)
(1265,1305,42)
(1590,634,216)
(596,1432,299)
(803,813,265)
(1384,1602,1)
(381,1828,110)
(781,1891,217)
(1259,1067,44)
(1499,11,210)
(422,33,120)
(893,8,209)
(437,1634,211)
(549,1189,226)
(646,1232,300)
(1867,439,245)
(144,1026,286)
(64,146,175)
(558,366,250)
(1032,87,207)
(1689,908,70)
(1131,1520,295)
(368,1087,141)
(393,1425,203)
(702,381,207)
(724,134,88)
(1601,1783,122)
(1890,1336,188)
(29,936,276)
(749,1260,92)
(844,1396,172)
(543,1704,88)
(1315,1525,115)
(292,544,109)
(892,734,124)
(1822,791,9)
(1255,1452,63)
(417,743,49)
(472,1260,46)
(1129,509,106)
(1573,1455,220)
(478,1373,221)
(1973,935,55)
(1366,452,79)
(835,1130,133)
(552,797,27)
(398,1362,86)
(1043,8,50)
(408,984,33)
(1832,1959,119)
(1248,1061,33)
(244,1910,289)
(358,795,164)
(1394,29,205)
(1025,1440,21)
(72,1350,153)
(481,269,266)
(1843,1329,27)
(382,1202,48)
(1298,355,120)
(161,41,96)
(414,990,149)
(797,746,45)
(257,1634,71)
(888,1887,140)
(1058,1854,230)
(1333,67,13)
(1771,103,30)
(949,494,107)
(1472,1934,75)
(987,899,277)
(861,1210,106)
(253,1965,263)
(397,545,9)
(96,1017,23)
(1898,1232,281)
(1213,1053,284)
(225,747,235)
(641,104,300)
(1506,1910,189)
(1997,1303,180)
(1469,1947,184)
(617,1554,206)
(653,64,91)
(200,1130,116)
(1377,1244,64)
(813,1309,76)
(1954,692,186)
(1991,1026,80)
(749,1327,247)
(1996,1949,241)
(130,1240,97)
(1246,1208,34)
(896,510,82)
(879,610,113)
(1507,52,129)
(80,486,208)
(152,868,205)
(297,492,202)
(1390,87,124)
(1443,28,88)
(1862,1237,295)
(106,1160,235)
(627,1702,56)
(967,1341,61)
(1207,1552,144)
(776,1822,180)
(551,596,292)
(1524,238,140)
(325,1894,82)
(1658,1674,255)
(1791,1140,113)
(1284,1136,188)
(798,536,188)
(989,1596,227)
(1185,318,292)
(1137,59,254)
(1710,464,182)
(1393,442,269)
(1699,792,138)
(1941,1002,251)
(665,1342,79)
(1388,500,13)
(790,499,140)
(1116,307,85)
(1788,570,197)
(1792,1414,222)
(607,1637,183)
(1649,1465,295)
(830,120,284)
(441,700,180)
(1039,1873,263)
(1433,1828,288)
(803,1456,215)
(1805,516,173)
(1508,1297,159)
(1232,981,134)
(80,1179,48)
(862,519,229)
(788,726,238)
(1198,574,13)
(326,1538,47)
(1559,1560,168)
(1702,1155,196)
(371,788,148)
(1414,1066,252)
(1042,131,77)
(793,1498,189)
(185,530,6)
(248,504,146)
(428,1207,161)
(1756,520,247)
(1149,1229,229)
(1227,784,291)
(765,1476,290)
(1027,1308,220)
(1333,1279,50)
(1754,131,236)
(201,1611,34)
(1373,780,250)
(1669,1654,188)
(1376,1369,258)
(88,959,166)
(1838,1605,51)
(487,9,116)
(892,667,183)
(1226,639,25)
(1907,746,45)
(459,27,196)
(1694,603,137)
(542,1693,226)
(1630,1888,172)
(605,539,89)
(1294,1436,149)
(1515,657,13)
(1685,774,93)
(489,1486,223)
(1252,1199,157)
(1451,496,4)
(522,1574,15)
(176,803,250)
(764,1567,135)
(65,622,44)
(256,148,47)
(594,393,271)
(145,1434,15)
(869,1798,200)
(1101,415,237)
(102,834,139)
(537,1824,195)
(903,1761,53)
(1196,1306,167)
(1758,1270,262)
(1559,1777,246)
(1329,850,266)
(1503,701,198)
(935,445,235)
(246,388,98)
(321,641,177)
(1380,1666,84)
(1760,792,101)
(1004,1161,292)
(1519,878,286)
(807,1624,109)
(1684,43,269)
(1305,1867,261)
(1635,953,16)
(1265,1421,272)
(224,1928,152)
(1148,1924,135)
(906,784,164)
(82,902,245)
(211,482,46)
(1639,885,298)
(284,202,126)
(299,416,199)
(1394,460,18)
(90,1041,250)
(142,264,14)
(1164,139,79)
(954,184,213)
(1186,607,141)
(1230,39,202)
(1811,1505,300)
(202,42,160)
(190,1031,39)
(752,1456,180)
(1295,37,192)
(949,333,208)
(1813,1741,13)
(1,1063,3)
(1254,909,184)
(1928,1084,187)
(304,539,100)
(1847,904,167)
(1455,1472,121)
(1416,1671,66)
(4,1828,114)
(1114,1848,272)
(1269,1090,133)
(519,1767,256)
(167,1992,160)
(299,432,47)
(514,1130,37)
(1958,1923,299)
(1208,1585,131)
(41,1366,287)
(758,916,65)
(1998,319,297)
(1393,994,188)
(362,329,156)
(1604,36,22)
(1155,1969,257)
(1752,343,19)
(1038,1145,85)
(139,1355,255)
(556,392,76)
(1192,1380,38)
(573,470,173)
(1795,734,154)
(1002,827,96)
(381,1653,254)
(332,311,96)
(833,813,77)
(642,1989,116)
(575,1354,98)
(724,1557,127)
(1582,91,297)
(1778,1398,87)
(636,1254,167)
(442,1073,118)
(1425,939,68)
(1251,1196,277)
(1388,14,64)
(1780,1509,52)
(971,993,83)
(1748,753,84)
(447,872,202)
(1460,1815,209)
(624,1019,221)
(1498,950,226)
(1575,1265,287)
(334,548,75)
(282,808,263)
(296,1612,297)
(87,1576,35)
(369,1577,278)
(749,1961,152)
(1638,384,17)
(24,182,265)
(1106,961,13)
(653,188,203)
(604,1984,273)
(581,1910,152)
(1177,1839,94)
(115,1485,233)
(19,1128,177)
(938,573,12)
(1376,779,46)
(1623,712,223)
(1973,205,176)
(529,1212,19)
(1180,122,174)
(245,382,112)
(1741,1675,2)
(1573,758,286)
(1320,949,158)
(1367,1487,90)
(771,1068,18)
(450,690,281)
(1806,353,6)
(399,281,18)
(500,1639,38)
(998,1050,215)
(883,1275,118)
(489,651,46)
(1394,1617,58)
(936,1044,52)
(404,870,144)
(1949,1925,86)
(1611,240,118)
(1567,613,224)
(467,17,294)
(145,1442,220)
(1019,162,54)
(1772,1031,64)
(134,1624,76)
(1200,762,31)
(964,657,126)
(813,1487,297)
(1894,740,179)
(579,1286,53)
(1872,1661,125)
(1242,1502,192)
(671,1946,104)
(542,1405,147)
(1750,995,89)
(23,865,111)
(1840,466,43)
(1550,45,198)
(509,1048,198)
(411,818,24)
(959,672,10)
(547,1089,57)
(261,1749,121)
(1128,1362,172)
(943,1164,220)
(1440,484,166)
(1633,1097,74)
(1124,1256,14)
(1900,693,61)
(299,138,109)
(150,483,16)
(634,1359,169)
(302,34,123)
(1861,1578,162)
(450,681,161)
(491,841,145)
(967,1587,249)
(1823,1902,192)
(187,1017,86)
(62,596,125)
(1890,790,276)
(774,1661,245)
(148,1330,234)
(1986,1431,235)
(1404,1498,154)
(1467,520,188)
(1796,1815,159)
(674,1252,50)
(152,15,177)
(1199,1213,138)
(1894,1062,137)
(1362,1839,279)
(53,1213,236)
(228,689,156)
(143,884,29)
(1175,15,193)
(831,1858,46)
(1349,158,79)
(1266,556,174)
(1732,432,254)
(1204,1448,229)
(38,904,99)
(1657,500,272)
(1062,529,220)
(1569,1978,243)
(14,49,180)
(915,883,289)
(1042,895,289)
(505,444,55)
(1016,1910,123)
(1075,80,142)
(1342,1271,148)
(1093,287,264)
(140,765,111)
(883,1643,163)
(777,1310,150)
(578,1371,141)
(751,195,235)
(443,1598,33)
(646,1200,252)
(584,592,120)
(864,220,28)
(476,1694,14)
(772,909,230)
(1015,186,11)
(1080,364,270)
(28,168,72)
(1405,1176,38)
(1646,505,254)
(895,1898,296)
(986,993,236)
(1559,236,44)
(387,713,23)
(1020,1725,110)
(1773,1016,57)
(1460,1121,284)
(1424,1979,208)
(1494,811,174)
(1317,1775,102)
(1398,479,70)
(1686,693,174)
(903,865,49)
(1086,631,287)
(1907,408,118)
(1681,1729,147)
(1499,1949,264)
(1422,994,231)
(907,201,121)
(475,1127,18)
(1788,1206,115)
(1935,1166,199)
(703,1471,57)
(1513,1017,16)
(472,1241,300)
(796,985,181)
(1995,451,73)
(433,1934,61)
(216,329,21)
(1214,338,104)
(1968,1005,118)
(9,781,300)
(860,1798,142)
(326,1145,263)
(1256,1484,272)
(1579,813,279)
(169,1979,188)
(1215,1877,89)
(317,44,273)
(1831,164,12)
(517,656,154)
(109,725,35)
(89,992,291)
(248,1104,157)
(553,1731,155)
(480,1355,151)
(856,1133,223)
(1349,1751,121)
(1343,692,255)
(330,322,189)
(207,444,140)
(1904,1711,182)
(471,1982,47)
(1442,847,165)
(547,1910,18)
(1175,387,132)
(1023,1730,195)
(864,1867,273)
(1107,1962,240)
(1319,1415,109)
(1006,1869,200)
(1488,1185,139)
(79,1700,168)
(545,1347,198)
(1640,294,281)
(1056,1420,247)
(545,264,52)
(760,354,214)
(1853,526,230)
(550,1555,203)
(1646,89,177)
(1898,627,155)
(726,1180,230)
(90,1976,75)
(686,1614,160)
(1264,775,224)
(349,36,24)
(1617,309,249)
(1234,1887,73)
(1558,1635,107)
(214,141,47)
(1881,1187,272)
(1648,1034,215)
(1712,765,137)
(1048,1258,56)
(193,1460,144)
(600,1528,125)
(1018,240,101)
(435,894,158)
(1441,156,290)
(389,1439,182)
(883,1047,1)
(1067,1404,126)
(652,1500,7)
(1901,1040,97)
(471,1969,97)
(862,1566,191)
(1520,28,91)
(509,1736,137)
(905,1175,159)
(1314,887,231)
(886,131,154)
(1637,1943,268)
(500,1225,266)
(1047,650,294)
(1889,667,12)
(661,1277,43)
(353,157,78)
(821,1676,64)
(262,325,185)
(140,571,24)
(1671,877,263)
(1454,1086,98)
(1282,687,117)
(1821,1471,63)
(1952,1834,14)
(1984,1233,97)
(768,646,48)
(1181,667,176)
(1995,762,25)
(925,1164,121)
(218,317,21)
(1909,656,201)
(1980,772,287)
(283,1351,291)
(1013,960,86)
(1518,475,232)
(1655,566,232)
(837,979,146)
(542,978,32)
(1422,937,142)
(1120,1803,29)
(1840,172,117)
(998,1993,195)
(1864,1173,178)
(1467,252,133)
(983,1378,274)
(577,1699,83)
(1644,1416,208)
(1197,1734,174)
(1600,1032,226)
(1070,248,298)
(724,1172,23)
(323,1388,46)
(549,1141,47)
(849,249,193)
(358,368,175)
(1538,1211,242)
(1504,254,179)
(542,633,283)
(1309,547,8)
(427,1622,134)
(1039,705,287)
(1826,1145,229)
(1436,1094,67)
(783,1813,230)
(136,1235,109)
(820,1186,101)
(538,1312,26)
(637,108,39)
(1598,1741,119)
(1477,1354,270)
(1808,1487,206)
(731,656,83)
(345,745,235)
(1713,712,217)
(720,1600,149)
(1852,1399,34)
(1190,6,172)
(325,1762,297)
(105,1850,11)
(1726,1547,22)
(973,1865,6)
(1979,746,73)
(481,1203,253)
(1419,636,73)
(218,997,208)
(1591,352,216)
(286,1249,19)
(535,565,104)
(1470,1853,90)
(1435,1987,265)
(1508,1165,116)
(457,1435,3)
(1318,1919,152)
(818,451,187)
(207,1400,7)
(819,1506,99)
(1368,1206,21)
(1688,744,3)
(832,443,114)
(560,259,94)
(1193,1272,193)
(1182,1972,208)
(228,535,43)
(667,1112,61)
(1007,1242,218)
(400,148,283)
(435,1068,256)
(949,1409,214)
(196,1327,280)
(491,1358,60)
(504,844,12)
(1242,1832,219)
(1441,1831,174)
(211,1147,204)
(1147,1328,66)
(1226,95,12)
(481,1596,2)
(1005,16,265)
(1172,1926,143)
(1571,1435,252)
(1464,945,80)
(1041,1004,33)
(757,1042,176)
(1967,1694,88)
(1949,1528,183)
(1249,1698,59)
(1654,1310,97)
(162,1531,135)
(875,1192,132)
(154,1417,243)
(1757,542,77)
(1501,857,288)
(14,533,294)
(1777,1767,203)
(1340,1049,7)
(1057,1380,184)
(1378,179,81)
(1950,355,125)
(524,229,92)
(1878,107,150)
(1335,1159,251)
(291,519,201)
(262,60,212)
(1984,1437,76)
(430,1359,119)
(388,1326,229)
(1285,899,46)
(411,494,101)
(1956,1749,193)
(258,1254,178)
(125,1273,234)
(1919,689,178)
(1492,635,166)
(922,1531,168)
(162,728,140)
(1192,770,206)
(1006,73,50)
(1069,859,285)
(220,206,92)
(562,1265,266)
(1335,843,146)
(66,799,199)
(1667,457,97)
(1484,1383,11)
(1649,1854,286)
(201,1069,20)
(1140,1834,248)
(1222,1552,201)
(1373,1682,231)
(1989,395,200)
(132,700,140)
(704,1201,155)
(1772,638,268)
(504,1568,267)
(1778,1704,77)
(1372,511,127)
(510,161,285)
(1875,530,45)
(733,1845,242)
(1550,1333,180)
(543,634,231)
(1297,340,260)
(1934,331,147)
(46,429,243)
(1828,1698,292)
(1544,726,151)
(995,46,71)
(1825,984,202)
(866,1833,244)
(767,694,55)
(726,1315,112)
(906,697,219)
(342,1482,288)
(1806,1688,105)
(754,150,117)
(1647,616,161)
(1819,338,208)
(1177,1022,190)
(1484,332,178)
(200,223,255)
(1640,701,253)
(1244,1603,7)
(1720,1073,214)
(1084,1412,111)
(1587,1889,291)
(145,1773,207)
(1286,1650,226)
(1914,1311,234)
(1084,1543,271)
(726,1476,261)
(1620,687,279)
(1833,626,253)
(882,267,70)
(1320,1435,27)
(1777,743,60)
(713,1921,101)
(153,1338,60)
(1969,116,194)
(1488,418,151)
(1264,1193,228)
(1788,16,176)
(1111,479,9)
(51,1713,221)
(1008,251,167)
(1127,1288,212)
(1966,1064,129)
(1737,548,39)
(1281,587,180)
(1515,323,210)
(222,1770,173)
(529,1378,27)
(1186,652,212)
(486,470,209)
(1553,785,199)
(573,617,263)
(1798,1177,81)
(956,1252,268)
(1517,340,235)
(1144,375,136)
(1694,949,202)
(1266,1504,255)
(775,1830,187)
(600,784,229)
(1745,1181,184)
(887,59,280)
(88,1002,291)
(885,1467,46)
(122,1387,107)
(787,809,145)
(1143,1901,68)
(878,1734,271)
(817,1136,27)
(224,1871,154)
(107,1788,242)
(1709,269,213)
(553,260,175)
(303,343,176)
(1409,1341,193)
(14,312,52)
(1988,1832,291)
(1603,770,281)
(282,1094,297)
(1852,284,214)
(746,513,252)
(673,1583,224)
(762,695,97)
(364,34,255)
(297,5,273)
(735,446,55)
(1657,1025,268)
(354,363,251)
(1794,834,100)
(451,189,27)
(1129,4,148)
(116,591,65)
(330,563,97)
(1067,1206,98)
(1375,1658,14)
(1158,217,88)
(1861,1426,261)
(1548,1104,150)
(1663,1231,241)
(1377,220,154)
(1492,1716,272)
(1074,1547,211)
(767,1288,90)
(1058,749,232)
(959,1835,88)
(725,847,197)
(1343,928,3)
(59,870,283)
(1014,1278,26)
(1642,779,208)
(1055,1852,234)
(1571,1124,293)
(1995,1611,154)
(546,989,52)
(1316,1580,209)
(315,42,89)
(1634,1902,124)
(108,473,17)
(265,1928,92)
(1553,1504,109)
(1410,1598,84)
(53,1663,150)
(359,892,85)
(666,1947,63)
(1296,661,177)
(1095,1002,255)
(832,1886,246)
(408,912,70)
(1749,334,264)
(19,106,88)
(1248,1620,106)
(258,1944,218)
(1319,1145,105)
(1483,585,237)
(325,417,73)
(1264,32,187)
(76,1285,120)
(983,1564,230)
(1786,976,187)
(854,1580,133)
(528,1118,160)
(937,898,120)
(1729,1362,184)
(1628,1930,296)
(1439,1391,226)
(67,1108,175)
(186,1439,76)
(1627,968,84)
(843,1797,24)
(485,1200,61)
(1509,515,1)
(1888,1727,123)
(7,633,43)
(1819,1479,15)
(1324,368,95)
(1610,1772,104)
(1588,1264,171)
(277,1250,238)
(1111,371,223)
(589,1257,74)
(1840,392,84)
(600,134,138)
(1799,1784,124)
(493,394,181)
(1838,561,20)
(646,1037,274)
(1483,1708,22)
(1859,132,296)
(443,1192,129)
(283,314,134)
(1888,949,189)
(356,494,112)
(225,1204,258)
(943,691,290)
(1800,473,157)
(372,1330,162)
(543,1860,133)
(1734,917,182)
(583,1987,257)
(53,1431,109)
(1293,321,183)
(683,1388,85)
(1836,1777,59)
(1377,336,131)
(732,1295,27)
(1424,946,276)
(57,524,292)
(1518,814,80)
(770,482,296)
(1939,787,66)
(57,1331,88)
(287,499,133)
(1424,577,178)
(1971,1471,289)
(1073,1579,202)
(1481,525,92)
(1405,640,60)
(1618,1798,12)
(1758,797,84)
(396,198,51)
(766,1949,104)
(1159,701,177)
(434,401,98)
(1275,800,51)
(1685,1109,93)
(1440,1248,134)
(1175,660,286)
(1584,260,126)
(1363,651,284)
(1990,54,153)
(893,172,130)
(722,826,158)
(892,121,288)
(506,601,143)
(433,1848,195)
(925,461,238)
(1699,1814,23)
(1776,1535,262)
(1268,1075,46)
(821,407,243)
(807,1969,44)
(1334,889,103)
(805,626,64)
(1298,1855,39)
(1215,1025,284)
(414,1707,175)
(520,1140,168)
(80,1798,102)
(1536,1053,277)
(1956,82,273)
(1578,618,125)
(909,1808,9)
(910,241,202)
(1764,1789,294)
(512,1090,197)
(1885,8,223)
(332,190,85)
(13,1319,162)
(990,506,116)
(844,1954,12)
(800,513,158)
(1532,1779,141)
(31,1664,216)
(1792,1993,112)
(14,1416,36)
(1262,1317,60)
(1675,1607,174)
(1182,790,227)
(273,37,78)
(127,109,59)
(161,628,258)
(1405,1853,134)
(1961,390,242)
(1494,1390,228)
(89,771,288)
(490,1831,89)
(594,115,104)
(404,1796,208)
(905,668,138)
(560,1817,90)
(1661,892,182)
(474,477,220)
(964,1016,107)
(743,1112,21)
(9,1185,53)
(505,1385,268)
(1321,505,140)
(14,679,160)
(1761,268,189)
(1366,1269,244)
(586,904,213)
(1125,1660,132)
(404,210,186)
(1667,1456,92)
(1238,1060,78)
(1985,598,98)
(843,697,84)
(915,1658,263)
(132,492,115)
(254,1418,41)
(179,1126,136)
(1991,171,142)
(67,877,2)
(224,701,279)
(328,1809,68)
(856,476,276)
(733,364,99)
(1577,523,223)
(806,159,56)
(1798,1466,68)
(1591,1419,212)
(1383,1808,233)
(1514,460,292)
(528,1492,114)
(323,768,173)
(1324,1406,14)
(61,1884,220)
(1021,1009,51)
(761,192,23)
(875,869,146)
(1723,11,38)
(684,10,174)
(1197,3,80)
(1731,198,227)
(341,649,118)
(649,860,190)
(1585,516,33)
(1843,1080,123)
(1236,473,160)
(491,304,17)
(1889,1981,101)
(1910,1944,130)
(1967,1998,294)
(703,106,117)
(1049,905,170)
(968,1444,144)
(1902,931,282)
(1970,1221,171)
(763,273,265)
(1367,715,109)
(1342,304,71)
(1089,1012,174)
(1601,1706,21)
(247,1065,155)
(1358,1393,39)
(579,1220,122)
(1437,1631,227)
(281,863,252)
(1394,1108,208)
(218,386,287)
(1574,1948,138)
(1668,1516,148)
(1612,1801,9)
(624,586,29)
(1283,1682,294)
(1950,915,228)
(623,1615,53)
(1653,86,267)
(1030,1603,177)
(813,1232,159)
(120,1042,196)
(155,733,65)
(1178,174,249)
(146,1748,2)
(851,1222,240)
(1339,1365,94)
(319,692,46)
(1909,464,213)
(1952,1303,131)
(1943,532,248)
(1636,1456,147)
(86,468,13)
(1395,488,300)
(1692,1001,20)
(501,320,94)
(1044,733,245)
(1186,1100,167)
(1964,1784,281)
(1661,1545,282)
(1203,87,80)
(576,792,55)
(1849,1558,170)
(397,385,178)
(1235,591,215)
(491,172,209)
(194,226,204)
(370,835,95)
(1253,1102,104)
(639,700,46)
(1601,1571,15)
(608,1204,244)
(474,734,209)
(280,175,87)
(1797,227,83)
(1945,753,132)
(1887,1665,73)
(1948,549,167)
(1002,1340,132)
(1441,880,164)
(27,1160,2)
(45,116,268)
(784,186,287)
(60,854,218)
(777,2,172)
(987,1678,185)
(154,1789,246)
(1661,1481,201)
(1167,178,294)
(708,1238,217)
(463,316,83)
(423,292,198)
(216,1140,272)
(1822,340,236)
(935,163,46)
(249,781,114)
(225,554,242)
(742,608,6)
(246,1788,159)
(4,1784,119)
(30,857,117)
(1960,1703,276)
(1050,1738,1)
(878,1420,285)
(1384,1477,245)
(323,952,94)
(1591,875,82)
(362,1306,170)
