100
(73,75,54)
(45,38,201)
(14,21,235)
(29,66,29)
(60,88,210)
(41,83,284)
(26,14,204)
(87,75,122)
(16,71,159)
(15,2,114)
(65,14,194)
(29,54,260)
(1,39,253)
(60,41,184)
(55,49,156)
(62,73,1)
(82,80,283)
(27,24,128)
(1,11,170)
(22,87,281)
(32,67,286)
(35,6,87)
(42,45,131)
(21,47,148)
(80,41,78)
(76,49,269)
(34,21,65)
(35,11,38)
(60,57,238)
(86,67,146)
(18,39,84)
(36,2,252)
(92,87,132)
(16,62,35)
(80,5,294)
(33,52,145)
(45,72,192)
(13,9,70)
(12,66,197)
(79,1,63)
(93,7,86)
(60,17,166)
(45,79,222)
(12,40,128)
(28,78,108)
(74,17,228)
(60,14,247)
(95,75,44)
(11,9,167)
(85,26,26)
(13,26,21)
(35,73,171)
(24,84,91)
(44,98,14)
(83,63,138)
(15,40,167)
(53,11,252)
(72,82,91)
(58,41,253)
(2,52,27)
(83,75,90)
(78,55,95)
(70,43,187)
(54,76,15)
(33,75,217)
(66,15,244)
(5,35,145)
(48,54,17)
(56,23,230)
(86,70,184)
(35,45,152)
(37,27,215)
(4,70,128)
(25,1,116)
(27,97,170)
(99,60,92)
(3,52,22)
(23,10,217)
(10,87,135)
(10,77,146)
(94,62,128)
(20,81,188)
(9,17,185)
(65,38,139)
(60,33,78)
(66,19,249)
(85,44,171)
(74,80,244)
(25,61,92)
(10,34,266)
(94,39,151)
(46,59,140)
(61,82,59)
(11,24,170)
(6,52,198)
(61,52,13)
(60,7,24)
(65,64,19)
(61,5,79)
(76,53,57)
(60,83,101)
(69,3,118)
(18,20,17)
(64,2,12)
(75,38,158)
(83,44,167)
(51,74,199)
(77,38,169)
(91,87,173)
(87,77,15)
(60,3,145)
(7,84,171)
(61,87,133)
(26,67,293)
(81,23,243)
(3,81,186)
(68,47,104)
(57,92,241)
(10,55,145)
(33,10,284)
(66,70,216)
(29,20,53)
(22,7,149)
(94,2,116)
(27,57,231)
(56,80,33)
(43,57,135)
(58,45,173)
(51,91,73)
(88,11,107)
(96,88,15)
(86,64,204)
(30,22,207)
(96,72,159)
(5,25,115)
(7,97,130)
(72,5,205)
(75,41,203)
(19,38,200)
(34,16,98)
(71,48,205)
(69,18,52)
(98,14,162)
(30,49,93)
(74,10,263)
(95,41,243)
(47,80,116)
(22,18,73)
(85,9,281)
(57,51,292)
(1,51,186)
(81,64,82)
(60,26,5)
(98,2,218)
(85,57,183)
(68,50,114)
(30,51,236)
(25,32,213)
(36,41,265)
(62,49,86)
(12,72,25)
(78,98,118)
(49,44,130)
(16,17,24)
(16,40,50)
(8,28,248)
(50,11,23)
(19,88,85)
(35,94,118)
(40,1,231)
(18,66,295)
(63,67,76)
(84,76,186)
(60,80,242)
(12,58,143)
(92,96,159)
(33,17,194)
(94,71,48)
(79,97,176)
(3,11,149)
(15,55,63)
(56,62,276)
(42,55,285)
(90,46,181)
(66,30,181)
(21,78,258)
(18,45,287)
(94,93,249)
(2,46,116)
(40,19,182)
(25,29,78)
(47,74,232)
(78,72,128)
(96,45,180)
(95,91,243)
(18,34,206)
(11,16,94)
(58,43,90)
(86,73,28)
(48,27,233)
(9,14,51)
(40,79,207)
(15,69,66)
(37,23,118)
(5,46,54)
(32,28,257)
(90,47,260)
(27,60,151)
(26,37,284)
(44,52,244)
(63,8,55)
(10,13,64)
(69,4,96)
(82,46,123)
(16,32,286)
(63,35,206)
(18,14,196)
(49,79,234)
(98,66,288)
(59,96,111)
(23,45,183)
(89,58,220)
(73,49,31)
(61,92,133)
(74,99,105)
(43,84,198)
(78,32,129)
(28,61,159)
(16,80,100)
(41,9,110)
(85,49,96)
(26,32,209)
(65,29,77)
(24,40,96)
(26,70,64)
(6,54,158)
(89,67,164)
(58,33,285)
(72,49,73)
(63,79,47)
(56,3,35)
(93,1,153)
(89,84,272)
(69,51,200)
(68,22,37)
(32,59,44)
(30,50,107)
(41,30,153)
(82,19,200)
(45,56,157)
(65,41,163)
(43,97,160)
(43,98,120)
(98,63,82)
(14,24,86)
(1,36,137)
(48,55,159)
(72,91,246)
(49,5,9)
(40,62,136)
(8,30,28)
(52,11,261)
(17,92,200)
(37,32,24)
(42,66,279)
(36,67,190)
(88,86,196)
(21,33,203)
(85,88,92)
(94,88,155)
(71,49,271)
(45,57,141)
(95,13,205)
(92,44,75)
(82,20,128)
(79,62,115)
(73,26,91)
(82,41,138)
(23,85,208)
(70,50,25)
(1,77,194)
(42,18,22)
(21,17,184)
(90,97,209)
(16,65,223)
(55,12,251)
(13,89,83)
(70,74,53)
(46,76,289)
(73,20,276)
(7,91,300)
(26,97,117)
(11,26,130)
(19,9,168)
(71,98,65)
(42,96,48)
(60,75,247)
(22,6,237)
(60,5,78)
(64,60,63)
(68,65,150)
(62,80,153)
(3,28,8)
(46,20,212)
(63,78,275)
(60,45,23)
(87,20,290)
(19,51,170)
(47,83,175)
(28,56,243)
(78,66,105)
(22,52,121)
(40,41,138)
(5,43,249)
(80,94,21)
(12,1,226)
(79,84,248)
(90,73,227)
(16,23,288)
(60,61,258)
(49,34,200)
(88,54,127)
(8,48,162)
(89,35,196)
(60,25,212)
(30,92,291)
(45,94,280)
(44,45,131)
(19,52,118)
(19,28,110)
(82,43,151)
(38,68,193)
(85,14,41)
(31,21,117)
(72,42,222)
(11,45,166)
(20,42,151)
(80,2,283)
(32,86,36)
(20,99,158)
(18,23,133)
(43,17,18)
(57,96,186)
(24,99,72)
(73,28,97)
(32,23,43)
(83,55,36)
(53,38,297)
(26,47,8)
(98,62,39)
(18,58,48)
(84,8,64)
(81,68,104)
(75,40,147)
(72,74,182)
(74,82,118)
(9,73,73)
(82,99,244)
(32,64,73)
(99,13,272)
(90,94,123)
(43,41,120)
(84,36,4)
(79,36,63)
(71,51,250)
(7,61,184)
(61,20,269)
(37,11,72)
(51,85,238)
(20,95,124)
(58,9,174)
(4,49,159)
(19,57,71)
(80,10,36)
(91,21,124)
(23,27,80)
(39,35,36)
(20,56,172)
(61,96,191)
(35,59,140)
(50,41,162)
(48,43,26)
(41,24,98)
(23,35,69)
(69,55,259)
(94,73,217)
(87,2,22)
(87,79,269)
(73,74,162)
(71,41,251)
(58,32,219)
(6,91,212)
(43,21,147)
(51,16,114)
(44,35,34)
(18,89,194)
(73,66,183)
(1,8,197)
(63,59,40)
(99,73,189)
(78,64,93)
(27,10,159)
(28,42,220)
(47,25,23)
(38,3,83)
(44,58,175)
(82,78,256)
(80,54,230)
(20,21,98)
(85,5,219)
(4,63,279)
(8,51,282)
(42,59,18)
(36,62,53)
(46,70,149)
(71,58,95)
(13,1,97)
(71,44,221)
(11,20,178)
(55,27,139)
(76,29,3)
(37,43,280)
(87,27,247)
(20,83,129)
(68,54,269)
(99,18,256)
(40,8,104)
(7,89,146)
(70,87,209)
(90,80,205)
(43,89,21)
(93,38,257)
(10,25,181)
(98,28,243)
(17,96,53)
(69,25,108)
(97,60,31)
(2,23,193)
(31,51,208)
(53,18,48)
(16,96,249)
(94,59,130)
(45,47,117)
(8,54,58)
(21,65,46)
(84,27,173)
(47,34,45)
(98,17,157)
(12,76,284)
(6,46,52)
(4,76,210)
(33,15,159)
(56,91,68)
(53,72,39)
(88,80,264)
(25,42,68)
(34,14,47)
(68,4,165)
(14,20,92)
(70,59,18)
(79,5,104)
(10,28,194)
(15,50,211)
(24,83,209)
(38,58,100)
(40,60,116)
(96,49,278)
(51,89,196)
(39,71,64)
(49,56,181)
(16,86,50)
(76,83,75)
(38,1,250)
(56,18,123)
(2,68,99)
(78,52,63)
(59,72,79)
(49,69,213)
(7,94,205)
(21,36,26)
(93,3,56)
(89,25,93)
(83,50,197)
(90,13,201)
(51,28,172)
(64,52,192)
(56,93,15)
(14,79,5)
(95,30,128)
(21,18,268)
(9,95,139)
(76,8,95)
(70,82,27)
(65,79,226)
(84,63,144)
(33,69,84)
(46,74,134)
(92,81,197)
(91,11,275)
(78,44,138)
(30,87,26)
(19,86,272)
(55,25,90)
(32,9,186)
(62,45,120)
(51,22,98)
(61,80,104)
(42,67,18)
(18,94,206)
(22,3,28)
(66,94,283)
(96,13,53)
(64,54,135)
(38,97,279)
(97,62,106)
(4,55,209)
(85,29,126)
(83,89,26)
(82,22,265)
(82,45,117)
(84,28,4)
(99,31,131)
(13,82,179)
(43,23,125)
(90,79,286)
(36,74,295)
(93,36,28)
(54,16,1)
(87,48,58)
(97,73,241)
(8,2,20)
(14,25,194)
(66,86,206)
(10,58,63)
(31,11,121)
(45,87,27)
(15,84,286)
(39,15,40)
(55,88,91)
(1,82,164)
(45,24,93)
(91,36,253)
(34,73,209)
(72,98,143)
(93,27,140)
(65,4,283)
(17,72,113)
(10,45,183)
(5,13,167)
(55,61,208)
(5,51,27)
(77,25,202)
(1,92,165)
(17,27,273)
(34,6,269)
(25,67,77)
(77,96,288)
(89,44,179)
(47,44,260)
(92,21,198)
(47,70,93)
(95,68,156)
(77,80,183)
(53,54,139)
(67,73,199)
(65,34,162)
(86,97,209)
(21,57,227)
(89,87,299)
(70,63,135)
(91,43,288)
(38,42,244)
(9,12,242)
(78,93,281)
(97,48,112)
(34,81,43)
(77,68,106)
(9,45,136)
(60,56,262)
(22,55,263)
(88,44,136)
(26,8,175)
(7,1,3)
(58,20,136)
(49,98,261)
(68,79,278)
(47,29,110)
(30,69,287)
(97,95,97)
(56,83,9)
(29,88,41)
(50,22,2)
(93,21,7)
(45,64,250)
(17,67,181)
(68,84,116)
(58,74,120)
(78,1,57)
(18,7,95)
(84,82,189)
(62,76,152)
(16,22,163)
(4,38,37)
(36,27,185)
(72,97,236)
(13,94,106)
(36,35,133)
(56,13,24)
(69,10,86)
(15,19,273)
(87,14,171)
(87,5,284)
(18,98,42)
(17,71,288)
(41,86,48)
(72,61,157)
(28,95,135)
(54,93,71)
(81,93,221)
(10,86,233)
(44,23,1)
(26,30,61)
(76,69,48)
(5,67,273)
(13,80,40)
(31,49,254)
(87,1,160)
(10,60,228)
(43,95,51)
(89,92,221)
(90,50,208)
(14,54,49)
(49,6,243)
(3,92,271)
(40,65,257)
(82,8,223)
(14,6,196)
(96,11,223)
(76,10,261)
(76,61,222)
(76,78,120)
(7,95,43)
(70,42,165)
(45,29,113)
(99,32,235)
(84,3,217)
(78,4,115)
(70,33,273)
(44,20,169)
(51,96,212)
(27,1,10)
(20,70,210)
(18,2,201)
(22,79,114)
(53,36,205)
(29,90,220)
(82,71,174)
(40,77,63)
(69,27,230)
(29,21,174)
(64,62,179)
(9,93,131)
(62,10,162)
(12,16,197)
(12,98,218)
(85,52,55)
(78,83,2)
(28,33,216)
(52,30,220)
(51,24,223)
(73,80,200)
(98,26,153)
(45,70,220)
(3,1,83)
(25,8,56)
(99,62,93)
(87,44,60)
(61,79,278)
(14,10,124)
(34,95,220)
(94,58,198)
(4,92,43)
(72,83,84)
(53,26,241)
(18,85,263)
(49,90,240)
(35,76,234)
(64,42,27)
(22,78,228)
(24,59,192)
(30,78,10)
(23,54,67)
(28,71,35)
(93,31,88)
(72,81,267)
(13,30,145)
(5,59,294)
(77,98,290)
(69,9,62)
(76,82,228)
(28,59,83)
(87,4,196)
(22,95,235)
(44,65,215)
(32,90,146)
(1,58,86)
(26,29,252)
(65,33,42)
(23,89,46)
(11,43,213)
(43,1,17)
(6,85,146)
(75,93,40)
(14,67,129)
(16,77,97)
(87,60,168)
(99,89,150)
(4,23,62)
(92,28,210)
(57,93,12)
(18,82,76)
(19,13,78)
(88,9,287)
(25,27,254)
(52,83,72)
(55,67,273)
(80,11,132)
(59,10,192)
(52,68,111)
(59,56,102)
(78,71,206)
(48,47,209)
(26,42,230)
(77,63,289)
(2,42,259)
(41,96,189)
(86,34,120)
(74,85,43)
(97,57,232)
(52,42,152)
(36,57,209)
(43,14,291)
(48,96,106)
(33,95,197)
(76,55,71)
(3,5,257)
(43,67,255)
(82,59,270)
(11,77,226)
(19,69,56)
(23,71,78)
(29,28,102)
(70,89,244)
(12,51,185)
(11,28,47)
(86,14,283)
(49,54,232)
(57,12,290)
(96,63,288)
(81,86,22)
(73,32,88)
(27,9,20)
(73,23,247)
(27,13,300)
(97,67,48)
(34,91,19)
(81,88,270)
(96,1,298)
(51,42,226)
(6,92,73)
(31,82,74)
(70,83,136)
(74,19,129)
(25,31,168)
(23,29,189)
(27,12,193)
(56,54,174)
(74,90,249)
(39,48,291)
(71,37,148)
(22,81,278)
(39,14,73)
(77,72,242)
(36,45,167)
(7,57,280)
(61,81,87)
(54,21,141)
(93,10,114)
(1,99,165)
(94,25,38)
(61,4,96)
(83,35,68)
(29,18,78)
(28,40,46)
(4,19,259)
(6,96,199)
(44,74,172)
(46,17,34)
(67,15,195)
(25,40,201)
(65,56,152)
(69,42,103)
(77,64,160)
(15,82,109)
(50,59,54)
(30,29,278)
(25,65,213)
(15,4,97)
(15,89,114)
(86,7,234)
(53,94,38)
(39,90,39)
(3,23,265)
(90,18,137)
(95,80,240)
(77,18,36)
(24,36,175)
(71,74,51)
(56,37,176)
(70,39,190)
(39,55,45)
(38,25,111)
(91,82,20)
(19,20,236)
(70,25,300)
(49,45,67)
(65,77,162)
(98,29,213)
(21,98,181)
(92,94,24)
(47,27,69)
(95,77,169)
(51,44,59)
(65,11,115)
(89,20,166)
(99,48,3)
(47,37,92)
(37,30,68)
(92,5,219)
(91,1,69)
(30,83,122)
(90,63,179)
(33,73,200)
(8,41,246)
(96,37,115)
(77,67,300)
(92,90,173)
(56,61,236)
(33,27,102)
(63,64,106)
(68,1,109)
(4,67,74)
(25,58,266)
(81,89,39)
(67,51,49)
(11,85,293)
(84,45,41)
(90,20,64)
(7,40,107)
(87,78,107)
(62,46,75)
(85,8,80)
(10,84,184)
(64,39,34)
(59,9,83)
(62,66,63)
(81,28,238)
(84,34,276)
(40,42,170)
(43,63,206)
(35,70,254)
(51,84,153)
(47,63,252)
(70,65,127)
(49,89,245)
(17,35,59)
(6,78,52)
(6,87,155)
(5,77,118)
(67,50,48)
(88,38,298)
(76,57,183)
(83,59,273)
(63,56,258)
(53,64,297)
(25,26,228)
(62,4,53)
(88,95,127)
(98,34,85)
(92,12,160)
(95,72,197)
(33,46,297)
(77,6,183)
(24,15,53)
(81,78,223)
(72,43,299)
(39,50,293)
(88,8,70)
(82,21,40)
(23,59,1)
(98,15,214)
(48,74,42)
(67,72,96)
(45,4,202)
(39,6,298)
(80,39,48)
(91,85,255)
(6,79,45)
(32,81,213)
(36,9,274)
(16,59,146)
(34,59,143)
(39,42,163)
(18,84,278)
(95,36,295)
(70,12,141)
(61,63,214)
(92,29,208)
(34,39,88)
(99,22,257)
(32,36,46)
(70,2,94)
(5,82,65)
(2,17,113)
(72,66,138)
(71,8,155)
(81,55,4)
(68,41,124)
(77,22,29)
(77,71,55)
(99,96,295)
(71,81,112)
(59,87,276)
(3,44,223)
(42,56,101)
(11,62,106)
(27,54,60)
(19,56,149)
(84,57,186)
(59,64,235)
(37,50,220)
(29,63,227)
(65,51,152)
(58,90,141)
(94,65,261)
(16,28,69)
(87,19,22)
(31,92,221)
(17,7,136)
(80,96,171)
(25,81,89)
(2,26,16)
(35,46,49)
(35,12,194)
(81,33,59)
(98,47,102)
(66,56,205)
(26,69,16)
(98,85,274)
(24,8,13)
(40,14,279)
(99,29,49)
(54,47,100)
(25,12,245)
(98,89,26)
(11,56,216)
(93,34,204)
(95,11,66)
(51,50,47)
(57,40,53)
(28,75,176)
(69,92,167)
(66,32,141)
(12,24,193)
(11,86,243)
(1,81,135)
(95,27,33)
(18,67,202)
(81,52,18)
(39,4,246)
(10,21,137)
(46,78,84)
(2,28,89)
(67,9,223)
(16,99,67)
(98,83,262)
(49,94,225)
(86,2,138)
(50,35,11)
(50,76,290)
(84,95,252)
(68,63,192)
(27,71,35)
(91,84,214)
(31,61,239)
(3,16,255)
(99,53,35)
(1,46,23)
(68,78,278)
(48,72,212)
(26,28,254)
(31,62,164)
(88,50,273)
(26,72,49)
(13,51,77)
(67,54,205)
(50,98,168)
(9,55,3)
(30,27,255)
(86,65,217)
(29,1,14)
(63,97,50)
(36,63,94)
(80,31,90)
(63,17,183)
(51,46,246)
(55,57,183)
(3,53,178)
(80,25,73)
(78,54,240)
(15,26,162)
(59,40,242)
(4,95,298)
(28,72,246)
(97,50,136)
(27,66,132)
(94,63,263)
(3,20,80)
(10,89,156)
(42,17,102)
(71,22,269)
(89,6,295)
(7,96,24)
(87,8,160)
(59,92,211)
(73,1,88)
(16,88,50)
(96,53,256)
(33,79,77)
(56,15,60)
(69,82,265)
(3,76,21)
(26,95,162)
(13,78,58)
(65,96,207)
(4,43,202)
(23,17,71)
(9,87,50)
(23,49,29)
(18,31,20)
(38,72,57)
(19,8,74)
(57,65,3)
(46,65,71)
(49,33,143)
(4,56,203)
(26,23,46)
(20,9,223)
(41,52,110)
(33,19,32)
(3,79,106)
(27,22,113)
(5,40,214)
(29,74,165)
(42,78,175)
(62,5,214)
(94,84,84)
(21,26,140)
(80,24,290)
(63,82,142)
(49,19,297)
(21,7,142)
(34,92,208)
(21,68,49)
(22,9,185)
(62,1,238)
(87,32,172)
(33,74,170)
(24,62,162)
(18,43,147)
(63,10,255)
(71,7,227)
(34,72,38)
(56,52,174)
(6,53,292)
(67,52,225)
(15,23,158)
(15,87,157)
(46,9,155)
(74,26,166)
(77,69,108)
(69,46,192)
(66,5,18)
(77,48,161)
(58,75,41)
(1,28,37)
(61,65,242)
(91,98,89)
(33,18,11)
(84,2,176)
(68,30,139)
(78,5,270)
(72,25,176)
(14,96,169)
(49,46,116)
(60,94,268)
(51,48,243)
(71,31,235)
(58,42,126)
(58,22,55)
(12,29,66)
(56,41,291)
(64,11,178)
(10,96,18)
(59,79,171)
(31,69,75)
(6,25,73)
(32,2,92)
(32,35,205)
(56,10,82)
(24,90,102)
(4,40,98)
(76,38,46)
(60,59,228)
(5,6,55)
(98,75,252)
(28,44,224)
(90,31,252)
(90,86,71)
(48,79,89)
(39,57,166)
(38,82,197)
(57,8,78)
(85,25,98)
(17,8,48)
(24,77,79)
(31,76,280)
(24,3,49)
(5,45,91)
(69,93,281)
(83,37,212)
(64,26,133)
(50,52,128)
(54,75,297)
(29,87,212)
(96,94,41)
(84,50,68)
(45,13,299)
(83,46,73)
(77,45,199)
(96,29,91)
(90,34,54)
(32,88,187)
(11,32,30)
(65,62,171)
(32,74,248)
(29,10,190)
(30,86,28)
(50,66,73)
(12,83,257)
(86,58,37)
(93,74,279)
(33,88,290)
(71,26,218)
(43,31,183)
(1,52,120)
(13,14,53)
(26,52,34)
(85,79,167)
(58,11,81)
(5,41,55)
(38,32,127)
(4,60,218)
(41,1,131)
(30,25,228)
(86,74,251)
(25,88,225)
(86,24,61)
(39,2,91)
(82,9,248)
(98,51,74)
(36,38,24)
(35,41,252)
(90,48,293)
(72,3,51)
(43,56,54)
(26,62,262)
(92,20,255)
(62,60,194)
(38,24,142)
(72,84,88)
(55,62,50)
(37,93,227)
(57,14,213)
(65,20,231)
(80,14,260)
(10,99,170)
(90,22,5)
(24,96,297)
(53,95,285)
(30,33,262)
(96,97,157)
(61,91,177)
(27,61,62)
(30,54,164)
(32,89,176)
(54,36,132)
(54,15,169)
(48,57,230)
(15,61,22)
(55,31,19)
(49,70,166)
(76,67,220)
(13,61,191)
(17,31,153)
(35,58,150)
(16,35,226)
(85,47,220)
(50,12,127)
(39,28,11)
(83,34,27)
(63,53,191)
(12,90,71)
(83,62,53)
(89,56,215)
(77,21,167)
(40,69,147)
(27,41,265)
(40,11,55)
(43,45,98)
(17,68,258)
(18,95,148)
(22,21,101)
(34,75,163)
(43,55,82)
(53,74,3)
(47,72,2)
(66,13,43)
(67,70,219)
(70,29,64)
(88,10,64)
(13,70,192)
(38,39,87)
(99,88,275)
(59,47,200)
(40,71,113)
(83,27,264)
(68,42,37)
(56,98,221)
(52,75,72)
(8,36,144)
(44,31,90)
(77,92,119)
(77,47,72)
(66,95,274)
(57,37,2)
(33,23,258)
(1,35,251)
(15,85,13)
(68,6,2)
(91,69,103)
(95,45,97)
(90,1,42)
(52,34,290)
(30,47,93)
(48,9,25)
(36,80,14)
(68,80,288)
(76,56,91)
(91,31,177)
(94,21,204)
(95,32,44)
(86,3,213)
(22,39,135)
(71,4,121)
(54,11,19)
(42,8,200)
(13,42,245)
(7,30,236)
(54,90,157)
(3,9,87)
(12,69,260)
(26,17,299)
(61,73,166)
(69,78,181)
(11,74,230)
(67,45,297)
(28,64,140)
(62,48,127)
(79,82,111)
(14,66,37)
(46,19,200)
(91,25,241)
(52,94,37)
(31,30,269)
(52,12,195)
(86,56,190)
(75,50,102)
(97,6,286)
(69,2,191)
(5,70,181)
(45,31,216)
(14,38,92)
(47,22,193)
(5,8,86)
(78,12,61)
(54,41,272)
(69,84,11)
(55,16,73)
(71,80,55)
(43,93,37)
(99,67,281)
(90,15,203)
(88,34,99)
(17,73,70)
(72,22,152)
(7,27,125)
(50,16,190)
(5,26,129)
(98,22,27)
(65,66,97)
(11,38,278)
(66,11,106)
(34,13,280)
(55,26,7)
(31,26,181)
(60,15,175)
(14,91,109)
(96,27,214)
(69,45,53)
(92,9,37)
(63,23,151)
(30,45,22)
(85,28,157)
(57,72,195)
(69,86,114)
(48,44,122)
(90,67,76)
(58,30,273)
(91,47,116)
(94,19,78)
(99,39,45)
(96,76,44)
(28,45,87)
(63,51,70)
(80,32,174)
(53,28,257)
(9,91,78)
(92,62,230)
(84,88,253)
(2,27,277)
(79,25,173)
(41,92,35)
(28,24,144)
(77,4,1)
(30,77,294)
(91,54,151)
(78,56,201)
(71,10,93)
(95,79,283)
(14,29,209)
(9,63,291)
(46,26,290)
(68,74,139)
(93,29,6)
(98,96,128)
(26,36,246)
(56,32,148)
(19,25,25)
(13,59,215)
(13,71,281)
(33,51,240)
(36,19,55)
(49,64,100)
(4,18,100)
(19,68,114)
(6,42,18)
(24,20,125)
(79,77,118)
(9,25,246)
(86,25,285)
(37,17,137)
(43,13,201)
(99,36,162)
(99,84,229)
(35,38,94)
(55,68,131)
(36,12,14)
(72,11,167)
(26,63,176)
(87,63,269)
(27,67,262)
(89,54,35)
(70,99,283)
(5,42,29)
(34,44,265)
(72,79,123)
(93,52,88)
(24,21,19)
(25,39,132)
(46,21,42)
(39,43,24)
(82,54,200)
(18,51,142)
(62,72,189)
(59,57,205)
(85,1,149)
(7,55,38)
(23,9,17)
(59,67,263)
(9,65,155)
(89,19,110)
(14,3,2)
(16,87,151)
(19,81,137)
(35,25,192)
(21,81,204)
(83,97,71)
(45,27,118)
(7,36,283)
(99,3,81)
(62,68,100)
(58,53,231)
(9,61,187)
(83,66,19)
(96,30,177)
(28,47,287)
(9,7,181)
(99,86,91)
(89,30,196)
(9,94,129)
(98,80,280)
(6,3,172)
(9,47,258)
(84,16,272)
(27,78,121)
(11,81,79)
(4,93,260)
(59,65,104)
(25,66,93)
(42,81,183)
(3,49,125)
(36,37,222)
(84,93,86)
(88,7,45)
(99,44,237)
(84,59,59)
(38,64,43)
(74,2,132)
(2,11,267)
(84,97,228)
(83,13,238)
(89,72,89)
(9,83,11)
(24,67,224)
(47,49,143)
(39,60,76)
(22,54,254)
(74,79,189)
(23,34,240)
(43,71,42)
(76,75,25)
(53,24,17)
(89,55,243)
(47,95,118)
(34,58,186)
(89,61,7)
(26,79,95)
(14,71,92)
(41,90,138)
(86,4,54)
(89,65,214)
(50,2,68)
(36,10,191)
(80,76,251)
(55,71,290)
(6,8,202)
(79,50,188)
(43,94,244)
(9,84,251)
(44,39,152)
(45,71,113)
(67,2,209)
(54,84,275)
(73,89,121)
(23,42,69)
(81,2,198)
(29,89,299)
(80,72,62)
(52,97,9)
(89,24,213)
(84,38,168)
(57,56,80)
(70,96,269)
(64,21,143)
(32,24,212)
(44,81,168)
(22,41,28)
(38,49,114)
(81,47,293)
(52,88,119)
(16,9,215)
(36,82,284)
(52,58,144)
(91,42,38)
(11,10,34)
(20,34,34)
(98,48,16)
(42,30,123)
(30,88,34)
(54,12,46)
(39,33,270)
(41,97,48)
(96,31,20)
(66,6,214)
(3,43,280)
(70,72,223)
(21,25,114)
(13,58,140)
(38,85,225)
(81,27,103)
(14,68,38)
(26,91,13)
(54,58,113)
(94,11,20)
(40,84,219)
(95,14,45)
(11,78,122)
(4,2,122)
(87,43,231)
(87,23,178)
(67,31,124)
(72,15,8)
(80,59,295)
(94,98,200)
(62,59,156)
(44,73,36)
(53,47,55)
(93,86,156)
(57,99,215)
(68,10,149)
(18,8,73)
(84,29,289)
(50,9,231)
(44,10,227)
(27,18,55)
(85,61,6)
(61,43,149)
(44,61,19)
(20,27,50)
(8,91,16)
(43,40,205)
(21,84,59)
(33,34,177)
(48,88,175)
(77,34,129)
(6,63,242)
(91,40,205)
(72,29,28)
(8,97,151)
(3,57,13)
(72,56,114)
(26,49,121)
(17,95,24)
(3,47,199)
(44,94,232)
(57,17,179)
(93,20,144)
(65,10,300)
(13,62,136)
(62,25,101)
(77,29,92)
(33,26,128)
(9,80,264)
(40,35,198)
(65,73,95)
(20,96,70)
(38,89,14)
(92,37,194)
(67,87,96)
(39,36,236)
(71,88,122)
(78,51,100)
(48,75,258)
(90,30,276)
(49,48,15)
(97,80,281)
(99,85,280)
(38,20,232)
(99,76,68)
(57,91,160)
(41,76,158)
(91,5,5)
(66,89,271)
(19,58,77)
(96,85,174)
(34,94,134)
(20,84,68)
(8,22,47)
(97,53,210)
(25,50,7)
(87,86,46)
(62,2,295)
(85,17,270)
(6,56,94)
(58,28,117)
(82,2,190)
(20,54,147)
(59,3,170)
(8,29,248)
(42,19,31)
(88,35,43)
(31,3,215)
(11,89,200)
(60,48,142)
(71,66,38)
(46,95,183)
(18,54,194)
(38,91,146)
(22,83,257)
(63,14,111)
(32,96,122)
(86,9,269)
(54,39,83)
(52,8,33)
(90,28,19)
(78,23,185)
(16,81,94)
(69,41,221)
(10,61,288)
(37,35,165)
(14,15,15)
(56,44,242)
(17,28,116)
(56,8,265)
(98,33,214)
(31,4,113)
(58,21,74)
(50,27,97)
(48,86,110)
(59,1,97)
(56,99,69)
(76,42,95)
(88,90,162)
(39,93,37)
(65,26,191)
(74,55,103)
(88,78,270)
(64,88,33)
(54,55,83)
(62,61,200)
(9,38,241)
(91,19,259)
(71,60,68)
(20,59,162)
(79,86,40)
(5,32,169)
(87,7,18)
(40,3,294)
(79,30,281)
(51,83,51)
(18,65,176)
(14,77,262)
(80,79,45)
(40,46,115)
(91,33,292)
(16,75,35)
(68,7,252)
(58,77,105)
(41,89,54)
(59,55,57)
(87,51,125)
(8,65,113)
(33,50,93)
(12,75,80)
(21,72,91)
(42,61,78)
(34,40,69)
(20,68,118)
(97,1,69)
(63,40,201)
(64,19,50)
(16,66,44)
(91,24,62)
(16,2,270)
(68,28,85)
(93,64,72)
(94,28,172)
(83,88,75)
(52,79,285)
(17,76,269)
(47,38,268)
(67,34,253)
(42,60,5)
(10,91,41)
(86,63,226)
(2,89,287)
(67,80,255)
(37,40,210)
(74,67,62)
(21,70,254)
(22,86,279)
(60,70,255)
(97,14,47)
(22,36,145)
(10,30,265)
(49,88,18)
(3,68,259)
(59,8,78)
(97,13,54)
(44,24,149)
(11,15,197)
(19,84,206)
(58,80,161)
(71,68,121)
(73,78,266)
(85,73,80)
(33,84,169)
(72,19,34)
(26,27,177)
(31,42,18)
(11,98,164)
(96,33,248)
(17,80,180)
(27,53,204)
(45,17,204)
(43,22,282)
(16,5,35)
(67,10,143)
(47,13,114)
(94,50,296)
(73,76,275)
(99,41,35)
(47,86,293)
(16,52,34)
(86,54,79)
(81,56,119)
(81,29,175)
(62,23,168)
(79,13,47)
(87,40,59)
(70,31,196)
(96,84,138)
(36,5,48)
(18,97,135)
(34,43,184)
(53,49,62)
(79,91,257)
(77,13,66)
